ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,ISOname,Group,Location,Alias,Source,is_proto,Dialect_Of
478,Ansus,ansu1237,Ansus,and,,-1.7543,135.866,,,SHWNG,Indonesia (Papua),,anceaux1961,false,
229,Anuta,anut1237,Anuta,aud,,-11.61,169.85,,,OC,Solomon Islands,,feinberg1977,false,
480,Aore,aore1237,Aore,aor,,-15.5753,167.166,,,OC,Vanuatu,,tryon1976,false,
19230,Apma,apma1240,Apma,app,,-15.8559,168.189,,,OC,Vanuatu,,tryon1976,false,
481,Araki,arak1252,Araki,akr,,-15.632997,166.952542,,,OC,Vanuatu,,francois2002,false,
18004,'Āre'āre,area1240,'Are'are,alu,,-9.20699,161.158,,’Are’are,OC,Solomon Islands,,geerts1970,false,
483,Arguni,argu1237,Arguni,agf,,-2.645798,132.5556,,,SHWNG,Indonesia (Papua),,gracend,false,
19491,Arop,arop1244,,,,,,,,OC,,"[aka: Arop-Lokep, Arop-Lukep]",,false,
485,Arosi,aros1241,Arosi,aia,,-10.2441,161.432,,,OC,Solomon Islands,,fox1970,false,
486,Arosi (Eastern),aros1241,Arosi,aia,,-10.2441,161.432,,,OC,,,,false,Arosi
487,Arosi (Southern),aros1241,Arosi,aia,,-10.2441,161.432,,,OC,,,,false,Arosi
488,Arosi (Western),aros1241,Arosi,aia,,-10.2441,161.432,,,OC,,,,false,Arosi
489,Arta,arta1239,Arta,atz,,16.4185,121.656,,,WMP,Philippines,,,false,
490,As,asss1237,As,asz,,-0.75267,131.728,,,SHWNG,Indonesia (Papua),,gracend,false,
18016,Asilulu,asil1242,Asilulu,asl,,-3.67302,127.952,,,CMP,Indonesia (Maluku),,collinsnd,false,
493,Atayal,atay1247,Atayal,tay,,24.5209,121.388,,,Form.,Taiwan,,egerod1980,false,
494,Atayal (Cʔuliʔ),atay1247,Atayal,tay,,24.5209,121.388,,,Form.,,,,false,Atayal
496,Atayal (Mayrinax),mayr1237,,,,,,,,Form.,,,,false,Atayal
19596,Atayal (Palŋawan),atay1247,Atayal,tay,,24.5209,121.388,,,Form.,,,,false,Atayal
497,Atayal (Squliq),sqol1237,,,,,,,,Form.,,,,false,Atayal
498,Atchin,urip1239,Uripiv-Wala-Rano-Atchin,upv,,-16.00951,167.34643,,Uripiv-Wala-Rano-Atchin,OC,Vanuatu,,tryon1976,false,
231,Atoni,uabm1237,Uab Meto,aoz,,-9.77284,124.144,,Uab Meto,CMP,Indonesia (Nusa Tenggara),,blust1975b,false,
19637,Atta (Pamplona),pamp1244,Pamplona Atta,att,,18.4738,121.3,,"Atta, Pamplona",WMP,Philippines,"[aka: Atta, Pamplona]",reid1971,false,
234,Aua,wuvu1239,Wuvulu-Aua,wuv,,-1.73938,142.851,,Wuvulu-Aua,OC,Papua New Guinea,,blust1975,false,
19665,Avava,katb1237,Avava,tmb,,-16.2701,167.484,,,OC,,,,false,
19229,Axamb,axam1237,Axamb,ahb,,-16.4838,167.707,,,OC,,,tryon1976,false,
19698,Ayta Abellan,aben1249,Abenlen Ayta,abp,,15.4131,120.2,,,WMP,,,,false,
19394,Ayta Maganchi,maga1263,Mag-Anchi Ayta,sgb,,15.1954,120.459,,,WMP,,[aka: Ayta Mag-antsi],,false,
18939,Ba'amang,ngaj1237,Ngaju,nij,,-1.58463,112.794,,Ngaju,WMP,Indonesia (Kalimantan),,hudson1967,false,
503,Babatana,baba1268,Babatana,baa,,-7.22281,157.149,,,OC,Solomon Islands,,tryonandhackman1983,false,
19447,Babatana (Avasö),avas1237,,,,,,,,OC,,,,false,Babatana
506,Bada,bada1261,Bada (Indonesia),bhz,,-1.80249,120.319,,,WMP,Indonesia (Sulawesi),,,false,
19381,Baetora,baet1237,Baetora,btr,,-15.2574,168.159,,,OC,,"[aka: Nasawa, Navenevene]",tryon1976,false,
507,Bagobo,obom1235,Obo Manobo,obo,,7.29141,125.09,,"Manobo, Obo",WMP,Philippines,,,false,
240,Bahasa Indonesia,indo1316,Standard Indonesian,ind,,-7.33458,109.716,,Indonesian,WMP,Indonesia (Java and Bali),,poerwadarminta1976,false,
19201,Balaesang,bala1314,Balaesang,bls,,-0.05644,119.689,,,WMP,Indonesia (Sulawesi),,himmelmann2001,false,
509,Balangaw,bala1310,Balangao,blw,,17.0994,121.272,,Balangao,WMP,Philippines,[aka: Balangao],reid1971,false,
510,Balantak,bala1315,Balantak,blz,,-0.86809,123.289,,,WMP,Indonesia (Sulawesi),,vandenbergandbusenitz2012,false,
511,Bali (Uneapa),unea1237,Uneapa,bbn,,-4.89383,149.141,,Uneapa,OC,Papua New Guinea,[aka: Uneapa Bali],,false,
235,Balinese,bali1278,Balinese,ban,,-8.35714,115.075,,Bali,WMP,Indonesia (Java and Bali),,barber1979,false,
18968,Balinese (High),high1274,,,,,,,,WMP,,,,false,Balinese
514,Balinese (Low),lowl1258,,,,,,,,WMP,,,,false,Balinese
19193,Baluan,balu1257,Paluai,blq,,-2.5604,147.282,,Baluan-Pam,OC,Papua New Guinea,,blust1975,false,
238,Banggai,bang1368,Banggai,bgz,,-1.58305,123.171,,,WMP,Indonesia (Sulawesi),,bergh1953,false,
243,Banjarese,banj1239,Banjar,bjn,,0.747105,115.79,,Banjar,WMP,Indonesia (Kalimantan),,hapip1977,false,
519,Banoni,bann1247,Bannoni,bcm,,-6.23061,155.128,,Bannoni,OC,Papua New Guinea,,,false,
520,Bantik,bant1286,Bantik,bnq,,1.44586,124.846,,,WMP,Indonesia (Sulawesi),,sneddon1984,false,
19554,Bantuqanon,bant1288,Bantoanon,bno,,12.5194,122.034,,,WMP,,[aka: Bantoqanon],zorc1977,false,
236,Bare'e,pamo1252,Pamona,pmf,,-1.62663,121.268,,Pamona,WMP,Indonesia (Sulawesi),,adriani1928,false,
522,Bare'e (Lalau),pamo1252,Pamona,pmf,,-1.62663,121.268,,,WMP,,,,false,Bare'e
18942,Bare'e (Luwu),pamo1252,Pamona,pmf,,-1.62663,121.268,,,WMP,,,,false,Bare'e
19471,Bariai,bari1286,Bariai,bch,,-5.5087,148.666,,,OC,,,,false,
19171,Basai,basa1287,Basay,byq,,25.0046,121.857,,Basay,Form.,Taiwan,"[aka: Basay, Ketagalan]",tsuchida1991,false,
19681,Basap,basa1286,Basap,bdb,,1.41405,117.942,,,WMP,,,,false,
525,Batu Merah,luhu1243,Luhu-Piru,lcq,,-3.13187,127.966,,Luhu,CMP,Indonesia (Maluku),,wallace1962,false,
237,Bauro,baur1252,Bauro,bxa,,-10.5826,161.863,,Bauro ,OC,Solomon Islands,,fox1970,false,
19677,Bebeli,bebe1252,Bebeli,bek,,-5.63282,150.323,,,OC,,,,false,
19371,Bekatan,buki1248,Bukitan,bkn,,2.34947,114.895,,,WMP,,[aka: Bakatan],freemannda,false,
527,Belait,bela1260,Lemeting,beg,,4.96207,114.933,,,WMP,Brunei,,,false,
524,Berawan (Batu Belah),cent2098,Central Berawan,zbc,,3.97194,114.565,,"Berawan, Central",WMP,Malaysia (Sarawak),,,false,Berawan
758,Berawan (Long Jegan),east2486,East Berawan,zbe,,3.96098,114.606,,Berawan,WMP,Malaysia (Sarawak),,,false,Berawan
19191,Berawan (Long Terawan),west2564,West Berawan,zbw,,3.9815,114.528,,Berawan,WMP,Malaysia (Sarawak),,blust1971,false,Berawan
19364,Berawan (Long Teru),cent2098,Central Berawan,zbc,,3.97194,114.565,,,WMP,,,blust1971,false,Berawan
528,Beta,biat1246,Biatah Bidayuh,bth,,1.17596,110.254,,"Dayak, Land",WMP,Indonesia (Kalimantan),,,false,
18961,Bidayuh (Bukar-Sadong),buka1257,Bukar-Sadung Bidayuh,sdo,,0.96817,110.657,,"Bidayuh, Bukar-Sadong",WMP,Malaysia (Sarawak),"[aka: Bidayuh, Sadong]",nais1988,false,
531,Biga,biga1238,Biga,bhc,,-1.99574,130.272,,,SHWNG,Indonesia (Papua),,gracend,false,
244,Bikol,biko1240,,bik,,,,,,WMP,Philippines,,mintzanddelrosariobritanico1985,false,
19568,Bikol (Camarines Sur),biko1240,,,,,,,,WMP,,,,false,Bikol
19504,Bikol (East Miraya),biko1240,,,,,,,,WMP,,,,false,Bikol
19567,Bikol (Miraya dialects),biko1240,,,,,,,,WMP,,,,false,Bikol
19755,Bikol (Naga),cent2087,Coastal-Naga Bikol,bcl,,13.7574,123.403,,,WMP,,,,false,Bikol
535,Bilaan (Sarangani),sara1326,Sarangani Blaan,bps,,6.03691,125.354,,"Blaan, Sarangani",WMP,Philippines,,reid1971,false,Bilaan
19745,Bileki,bile1245,,,,,,,,OC,,,,false,
19753,Biliau,bili1252,,,,,,,,OC,,,,false,
536,Bilibil,bilb1241,Bilibil,brz,,-5.26505,145.764,,Bilbil,OC,Papua New Guinea,,,false,
19741,Bilur,bilu1244,Bilur,bxf,,-4.39732,152.334,,,OC,,,,false,
241,Bimanese,bima1247,Bima,bhp,,-8.57376,118.445,,Bima,CMP,Indonesia (Nusa Tenggara),,sahidu1978;ismailetal1985,false,
242,Bintulu,bint1246,Bintulu,bny,,3.867,113.634,,Bintulu ,WMP,Malaysia (Sarawak),,blust1971,false,
19012,Binukid,binu1244,Talaandig-Binukid,bkd,,8.15933,124.892,,,WMP,Philippines,,postandgardner1992,false,
540,Bipi,bipi1237,Bipi,biq,,-2.11115,146.398,,,OC,Papua New Guinea,,blust1975,false,
18952,Bisaya,brun1245,Brunei Bisaya-Dusun,bsb,,4.60791,114.517,,"Bisaya, Brunei",WMP,Brunei,"[aka: Bisaya Bukid, Bisaya Bukit]",blust1971,false,
542,Bisaya (Limbang),brun1245,Brunei Bisaya-Dusun,bsb,,4.60791,114.517,,"Bisaya, Brunei",WMP,Brunei,,blust1971,false,Bisaya
19540,Bisaya (Lotud),lotu1250,Lotud,dtr,,6.13732,116.232,,,WMP,,,lobel2016,false,Bisaya
19560,Bisaya (Sabah),saba1267,Sabah Bisaya,bsy,,5.30433,115.512,,,WMP,,,,false,Bisaya
19301,Bisayan (Panay),akla1240,Aklanon,akl,,11.55432,122.35413,,Inakeanon,WMP,Philippines,[aka: Panay Bisayan],,false,
19718,Blaan,koro1310,Koronadal Blaan,bpr,,6.20529,125.007,,,WMP,,[aka: Bilaan],reid1971,false,
19011,Blaan (Koronadal),koro1310,Koronadal Blaan,bpr,,6.20529,125.007,,"Blaan, Koronadal",WMP,Philippines,,reid1971,false,Blaan
19452,Blablanga,blab1237,Blablanga,blp,,-8.15058,159.419,,,OC,,,,false,
19727,Boanaki,ghay1237,Ghayavi,bmk,,-10.011,149.84,,,OC,,,,false,
544,Boano,boan1242,Boano (Maluku),bzn,,-2.95535,127.953,,,WMP,Indonesia (Maluku),,himmelmann2001,false,
19757,Boano₂,boan1242,Boano (Maluku),bzn,,-2.95535,127.953,,,CMP,,,collins1983,false,
19297,Bobot,bobo1254,Bobot,bty,,-3.43514,130.179,,,CMP,Indonesia (Maluku),,,false,
19669,Bola,bola1250,Bola,bnp,,-5.55792,150.095,,,OC,,,,false,
19358,Bolango,bola1252,Bolango,bld,,0.39044,123.888,,,WMP,,,usup1981,false,
548,Bonerate,bone1254,Bonerate,bna,,-7.37657,121.792,,,WMP,Indonesia (Sulawesi),,,false,
19013,Bonfia,masi1266,Masiwang,bnf,,-3.29547,130.601,,Masiwang,CMP,Indonesia (Maluku),,,false,
19382,Bonga,nama1268,Namakura,nmk,,-16.8979,168.569,,,OC,,,tryon1976,false,
550,Bonggi,bong1289,Bonggi,bdg,,7.29249,117.174,,,WMP,Malaysia (Sabah),[aka: Banggi],lobel2016,false,
552,Bonkovia,bier1244,Bierebo,bnk,,-16.6663,168.154,,Bierebo,OC,Vanuatu,,tryon1976,false,
246,Bontok,bont1247,Bontok,bnc,,17.09386,121.02662,,"Bontoc, Central",WMP,Philippines,,reid1976,false,
19620,Buang,mapo1242,Mapos Buang,bzh,,-6.86672,146.774,,,OC,,,,false,
239,Buginese,bugi1244,Buginese,bug,,-4.47,119.977,,Bugis,WMP,Indonesia (Sulawesi),,said1977,false,
19617,Buginese (dial.),bugi1244,Buginese,bug,,-4.47,119.977,,,WMP,,,,false,
555,Buginese (Soppeng),bugi1244,Buginese,bug,,-4.47,119.977,,Bugis,WMP,Indonesia (Sulawesi),"[aka: Soppeng Bugis, Bugis Soppeng]",,false,
248,Bugotu,bugh1239,Bughotu,bgt,,-8.47948,159.802,,Bughotu,OC,Solomon Islands,,ivens1940,false,
19756,Buhid,buhi1245,Buhid,bku,,12.6396,121.21,,,WMP,,,,false,
557,Bukat,buka1261,Bukat,bvk,,1.29075,113.246,,,WMP,Indonesia (Kalimantan),,rousseau1971,false,
249,Buli,buli1255,Buli (Indonesia),bzq,,1.0008,128.443,,Buli ,SHWNG,Indonesia (Maluku),,maan1940,false,
19652,Bulu,bulu1253,Bulu (Papua New Guinea),bjl,,-5.06134,150.101,,,OC,,,osmondandross1998,false,
559,Buludupi,idaa1241,Ida'an,dbj,,5.29059,118.515,,Ida’an,WMP,Malaysia (Sabah),[aka: Bulud Upi],,false,
19467,Bulungan,bolo1268,Bolongan,blj,,2.75927,117.293,,Bolongan,WMP,Indonesia (Kalimantan),[aka: Bolongan],lobel2016,false,
19465,Bulusu,buru1304,Burusu,bqr,,3.36912,117.012,,,WMP,,,lobel2016,false,
560,Buma,tean1237,Teanu,tkw,,-11.6752,166.868,,Teanu,OC,Solomon Islands,[aka: Teanu],tryonandhackman1983,false,
19501,Bunama,buna1276,Bunama,bdd,,-10.0761,151.066,,,OC,,,lithgow2007,false,
19353,Bungku,bung1269,Bungku,bkz,,-3.22197,122.212,,,WMP,,,mead1998,false,
250,Bunun,bunu1267,Bunun,bnn,,23.4116,121.025,,,Form.,Taiwan,,jeng1971,false,
19165,Bunun (Isbukun),bunu1267,Bunun,bnn,,23.4116,121.025,,,Form.,,,,false,Bunun
563,Bunun (Northern),nort2902,,,,,,,,Form.,,,,false,Bunun
19198,Bunun (Takbanuad),bunu1267,Bunun,bnn,,23.4116,121.025,,,Form.,,,,false,Bunun
18974,Bunun (Takituduh),taki1253,,,,,,,,Form.,,,,false,Bunun
19556,Buol,buol1237,Buol,blf,,0.97727,121.519,,,WMP,,,,false,
19475,Burmbar,burm1263,Burmbar,vrt,,-16.41653,167.73124,,,OC,,,,false,
251,Buruese,buru1303,Buru (Indonesia),mhs,,-3.43957,126.632,,,CMP,,[aka: Buru],devin1989,false,
19016,Bwaidoga/Bwaidoka,bwai1242,Bwaidoka,bwd,,-9.51158,150.297,,Bwaidoka,OC,Papua New Guinea,,jennessandballantyne1928,false,
19749,Caaàc,caac1237,Caac,msq,,-20.4114,164.578,,,OC,,,,false,
568,Canala,xara1244,Xârâcùù,ane,,-21.7034,165.996,,Xârâcùù,OC,New Caledonia,,grace1975,false,
19410,Cape Cumberland,nort3217,,,,,,,,OC,,"[aka: Tasmate, Hukua, Tasiriki, Valpei, Piamatsina]",tryon1976,false,
19270,Carolinian,caro1242,Carolinian,cal,,15.205,145.765,,,OC,Northern Mariana Islands,,jacksonandmarck1991,false,
569,Casiguran Dumagat,casi1235,Casiguran-Nagtipunan Agta,dgc,,16.2176,121.878,,"Agta, Casiguran Dumagat",WMP,Philippines,,headlandandheadland1974,false,
252,Cebuano,cebu1242,Cebuano,ceb,,8.38799,124.367,,,WMP,Philippines,,wolff1972,false,
571,Cebuano (dialectal),cebu1242,Cebuano,ceb,,8.38799,124.367,,,WMP,,,,false,Cebuano
19388,Cebuano (SE Bohol),boho1237,,,,,,,,WMP,,,,false,Cebuano
19536,Cèmuhî,cemu1238,Cemuhî,cam,,-20.8489,165.13,,,OC,,,,false,
19700,Central Dusun,cent2100,Kadazan Dusun,dtp,,6.02998,116.681,,,WMP,,,,false,
376,Central Maewo,cent2058,Central Maewo,mwo,,-15.0784,168.135,,"Maewo, Central",OC,anuatu,"[aka: Peterara, Sun̄wadaga]",tryon1976,false,
19391,Central Palawan,cent2091,Central Palawano,plc,,8.77013,117.838,,,WMP,,,,false,
19414,Central Santo,tial1241,,,,,,,,OC,,"[aka: Matae, Navut]",,false,
19173,Central Tagbanwa,cent2090,Central Tagbanwa,tgt,,10.6519,119.338,,"Tagbanwa, Central",WMP,Philippines,,scebold2003,false,
572,Cham,west2650,Western Cham,cja,,12.4771,104.026,,"Cham, Western",WMP,Cambodia,,,false,
19438,Cham (Eastern),east2563,Eastern Cham,cjm,,11.2853,108.49,,,WMP,,,,false,Cham
573,Chamorro,cham1312,Chamorro,cha,,13.438011,144.74474,,,WMP,Guam,,toppingogoanddungca1975,false,
254,Cheke Holo,chek1238,Cheke Holo,mrn,,-8.27055,159.625,,,OC,Solomon Islands,"[aka: Kmagha, Maringe]",whitekokhonigitaandpulomana1985,false,
1086,Chuukese,chuu1238,Chuukese,chk,,7.346993,151.598607,,,OC,Micronesia,[aka: Trukese],goodenoughandsugita1980,false,
18147,Dairi-Pakpak Batak,bata1294,Batak Dairi,btd,,2.51438,98.2427,,Batak Dairi,WMP,Indonesia (Sumatra),,manik1977,false,
578,Dali',naro1251,Narom,nrm,,4.42115,114.011,,,WMP,,,,false,
18954,Dampelas,damp1237,Dampelas,dms,,0.70234,120.219,,,WMP,Indonesia (Sulawesi),,,false,
19694,Dawawa,dawa1242,Dawawa,dww,,-10.1692,149.999,,,OC,,,,false,
19402,Dehu,dehu1237,Dehu,dhv,,-20.8892,167.229,,,OC,,,,false,
580,Delang,mala1480,Malayic Dayak,xdy,,-2.78384,111.136,,Malayic Dayak,WMP,Indonesia (Kalimantan),,,false,
19349,Dhao/Ndao,dhao1237,Dhao,nfa,,-10.8098,122.658,,,CMP,,"[aka: Ndao, Ndau]",foxnd,false,
581,Dobel,dobe1238,Dobel,kvo,,-6.32531,134.638,,,CMP,Indonesia (Maluku),,hughesnd,false,
258,Dobuan,dobu1241,Dobu,dob,,-9.63239,150.825,,Dobu,OC,Papua New Guinea,,bromilow1904,false,
583,Dohoi,otda1235,Ot Danum,otd,,-0.3955,113.469,,Ot Danum,WMP,Indonesia (Kalimantan),,,false,
584,Dondo,dond1249,Dondo,dok,,0.80348,120.707,,,WMP,Indonesia (Sulawesi),,,false,
585,Donggo,bima1247,Bima,bhp,,-8.57376,118.445,,,CMP,,,,false,
586,Drehet,kheh1237,Khehek,tlx,,-2.06626,146.746,,Khehek,OC,Papua New Guinea,[aka: Ndrehet],,false,
587,Dubea,dumb1241,Dumbea,duf,,-22.0947,166.531,,Dumbea,OC,New Caledonia,,,false,
588,Duke of York,ramo1244,Ramoaaina,rai,,-4.17306,152.451,,Ramoaaina,OC,Papua New Guinea,"[aka: Raluana (Duke of York), Ramoaaina]",lanyonorgill1962,false,
933,Dumagat (Polillo),umir1236,Umiray Dumaget Agta,due,,14.8757,121.508,,,WMP,,,,false,
19573,Dumpas,dump1242,Dumpas,dmv,,5.93483,117.419,,,WMP,,,lobel2016,false,
19443,Duri,duri1242,Duri,mvp,,-3.37081,119.871,,,WMP,,,,false,
589,Dusner,dusn1237,Dusner,dsn,,-2.73859,134.391,,,SHWNG,Indonesia (Papua),,anceaux1961,false,
590,Dusun Deyah,dusu1271,Dusun Deyah,dun,,-1.95514,115.578,,,WMP,Indonesia (Kalimantan),[aka: Dusun Dejah],,false,
591,Dusun Malang,dusu1269,Dusun Malang,duq,,-0.85277,115.392,,,WMP,Indonesia (Kalimantan),,,false,
19254,Dusun Witu,dusu1267,Dusun Witu,duw,,-1.57408,114.979,,,WMP,Indonesia (Kalimantan),,,false,
19242,East Damar,east2472,East Damar,dmr,,-7.16991,128.636,,"Damar, East",CMP,Indonesia (Maluku),[aka: Damar],,false,
19662,East Uvean,wall1257,East Uvean,wls,,-13.2903,-176.207,,,OC,,,,false,
19205,Eastern Kadazan,labu1249,Labuk-Kinabatangan Kadazan,dtb,,5.51924,117.507,,"Kadazan, Labuk-Kinabatangan",WMP,Malaysia (Sabah),,,false,
261,Eddystone/Mandegusu,simb1256,Simbo,sbb,,-8.26947,156.541,,Simbo,OC,Solomon Islands,[aka: Eddystone],lanyonorgill1969,false,
593,Elat,band1355,Banda (Indonesia),bnd,,-5.42138,133.142,,Banda,CMP,Indonesia (Maluku),,,false,
594,Emira,muss1246,Mussau-Emira,emi,,-1.44105,149.624,,Mussau-Emira,OC,Papua New Guinea,,,false,
595,Ende,ende1246,Ende,end,,-8.70998,121.555,,,CMP,Indonesia (Nusa Tenggara),,,false,
596,Enggano,engg1245,Enggano,eno,,-5.38846,102.245,,,WMP,Indonesia (Sumatra),,,false,
263,Erai,iliu1237,Ili'uun,ilu,,-7.84385,125.902,,Eritai,CMP,Indonesia (Papua),,josselindejong1947,false,
598,Ere,eree1241,Ere,twp,,-2.15569,147.083,,,OC,Papua New Guinea,,,false,
19633,Fagani,faga1239,Fagani,faf,,-10.4479,161.662,,,OC,,[aka: Faghani],,false,
19450,Faulili,paam1238,Paama,pma,,-16.47548,168.23693,,,OC,,,,false,
19018,Favorlang/Babuza,favo1235,,bzq,,,,,Babuza,Form.,Taiwan,"[aka: Favorlang, Babuza]",,false,
266,Fijian,fiji1243,Fijian,fij,,-18.0,178.33,,,OC,Fiji,,capell1968,false,
19689,Fijian (Boumaa),fiji1243,Fijian,fij,,-18.0,178.33,,,OC,,,,false,Fijian
605,Fijian (dialectal),fiji1243,Fijian,fij,,-18.0,178.33,,,OC,,,,false,Fijian
603,Fijian (Eastern),fiji1243,Fijian,fij,,-18.0,178.33,,Fijian,OC,Fiji,,,false,Fijian
19600,Fijian (Lomaiviti),loma1261,Lomaiviti,lmv,,-18.0001,179.306,,,OC,,,,false,Fijian
19244,Fijian (Naitāsiri),namo1248,Namosi-Naitasiri-Serua,bwb,,-18.5308,177.637,,,OC,,,,false,Fijian
19243,Fijian (Namosi),namo1248,Namosi-Naitasiri-Serua,bwb,,-18.5308,177.637,,,OC,,,,false,Fijian
19664,Fijian (Rakiraki),fiji1243,Fijian,fij,,-18.0,178.33,,,OC,,,,false,Fijian
19245,Fijian (Waidina),sout2864,,,,,,,,OC,,,,false,Fijian
19405,Filakara,mate1259,,,,,,,,OC,,,,false,
18184,Fordata,ford1242,Fordata,frd,,-7.28902,131.511,,,CMP,Indonesia (Maluku),,drabbe1932,false,
19344,Fortsenal,fort1240,Kiai,frt,,-15.4484,166.931,,,OC,,,,false,
19281,Futuna-Aniwa,futu1245,Futuna-Aniwa,fut,,-19.5303,170.215,,,OC,Vanuatu,[aka: Aniwa],,false,
607,Futunan,east2447,East Futuna,fud,,-14.278717,-178.137222,,,OC,,[aka: East Futunan],,false,
19767,Gaai,sega1243,Segai,sge,,1.97695,116.954,,,WMP,,,smith2019a,false,
286,Gabadi,abad1241,Abadi,kbt,,-9.03389,146.992,,Abadi,OC,Papua New Guinea,,capell1943,false,
19720,Gad'ang,gada1258,Ga'dang,gdg,,17.2238,121.455,,,WMP,,,,false,
268,Gaddang,gadd1244,Gaddang,gad,,16.5468,121.177,,,WMP,Philippines,,reid1971,false,
19231,Gah,alek1238,Alekano,gah,,-6.03901,145.387,,Alekano,CMP,Papua New Guinea,,wallace1962,false,
19319,Galoli,galo1243,Galoli-Talur,gal,,-8.61074,125.959,,,CMP,East Timor,,,false,
845,Gana,gana1277,Gana,gnq,,5.57583,116.145,,,WMP,Malaysia (Sabah),[aka: Minansut],,false,
609,Gapapaiwa,gapa1238,Gapapaiwa,pwg,,-9.73317,149.854,,,OC,Papua New Guinea,,,false,
610,Gayō,gayo1244,Gayo,gay,,4.3733,97.3456,,Gayo,WMP,Indonesia (Sumatra),,,false,
269,Gedaged,geda1237,Gedaged,gdd,,-5.18175,145.781,,,OC,Papua New Guinea,,mager1952,false,
612,Geser,gese1240,Geser-Gorom,ges,,-3.8016,130.701,,Geser-Gorom,CMP,Indonesia (Maluku),,wallace1962,false,
19736,Ghanongga,ghan1242,Ghanongga,ghn,,-8.02035,156.552,,,OC,,,,false,
